resultId,raceId,driverId,constructorId,number,grid,driver_championship_standings,positionText,race_position_order,driver_season_points,laps,time_x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,time_y,driverStandingsId,constructor_season_points,constructor_championship_standings,driver_season_wins,constructorStandingsId,points,race_finish_position,constructor_season_wins,code,surname,constructorRef
24958.0,1047,844.0,6.0,16,12.0,13,13,13.0,0.0,54.0,\N,\N,24,10,1:41.908,196.200,11.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70188.0,98.0,8.0,0.0,27654.0,131.0,6.0,0.0,LEC,Leclerc,ferrari
24959.0,1047,20.0,6.0,5,13.0,14,14,14.0,0.0,54.0,\N,\N,37,6,1:41.475,197.037,11.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70196.0,33.0,13.0,0.0,27654.0,131.0,6.0,0.0,VET,Vettel,ferrari
24960.0,1047,847.0,3.0,63,16.0,15,15,15.0,0.0,54.0,\N,\N,54,20,1:43.328,193.504,11.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70201.0,3.0,18.0,0.0,27660.0,0.0,10.0,0.0,RUS,Russell,williams
24961.0,1047,841.0,51.0,99,14.0,16,16,16.0,0.0,54.0,\N,\N,29,7,1:41.675,196.650,11.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70195.0,4.0,17.0,0.0,27659.0,8.0,8.0,0.0,GIO,Giovinazzi,alfa
24962.0,1047,849.0,3.0,6,18.0,17,17,17.0,0.0,54.0,\N,\N,49,16,1:42.497,195.073,11.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70197.0,0.0,21.0,0.0,27660.0,0.0,10.0,0.0,LAT,Latifi,williams
24963.0,1047,825.0,210.0,20,20.0,18,18,18.0,0.0,54.0,\N,\N,50,13,1:41.999,196.025,11.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70203.0,1.0,20.0,0.0,27662.0,3.0,9.0,0.0,MAG,Magnussen,haas
24964.0,1047,850.0,210.0,51,17.0,19,19,19.0,0.0,53.0,\N,\N,50,8,1:41.707,196.588,12.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70209.0,0.0,23.0,0.0,27662.0,3.0,9.0,0.0,FIT,Fittipaldi,haas
24965.0,1047,815.0,211.0,11,19.0,\N,R,20.0,0.0,8.0,\N,\N,6,19,1:43.263,193.625,7.0,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,13:10:00,70192.0,125.0,4.0,1.0,27656.0,195.0,4.0,1.0,PER,Pérez,racing_point
24966.0,1052,1.0,131.0,44,2.0,1,1,1.0,25.0,56.0,1:32:03.897,5523897,44,4,1:34.015,207.235,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70231.0,25.0,1.0,1.0,27673.0,41.0,1.0,1.0,HAM,Hamilton,mercedes
24967.0,1052,830.0,9.0,33,1.0,2,2,2.0,18.0,56.0,+0.745,5524642,41,2,1:33.228,208.984,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70232.0,18.0,2.0,0.0,27674.0,28.0,2.0,0.0,VER,Verstappen,red_bull
24968.0,1052,822.0,131.0,77,3.0,3,3,3.0,16.0,56.0,+37.383,5561280,56,1,1:32.090,211.566,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70233.0,16.0,3.0,0.0,27673.0,41.0,1.0,1.0,BOT,Bottas,mercedes
24969.0,1052,846.0,1.0,4,7.0,4,4,4.0,12.0,56.0,+46.466,5570363,38,6,1:34.396,206.398,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70234.0,12.0,4.0,0.0,27675.0,18.0,3.0,0.0,NOR,Norris,mclaren
24970.0,1052,815.0,9.0,11,0.0,5,5,5.0,10.0,56.0,+52.047,5575944,44,3,1:33.970,207.334,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70235.0,10.0,5.0,0.0,27674.0,28.0,2.0,0.0,PER,Pérez,red_bull
24971.0,1052,844.0,6.0,16,4.0,6,6,6.0,8.0,56.0,+59.090,5582987,39,11,1:34.988,205.112,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70236.0,8.0,6.0,0.0,27676.0,12.0,4.0,0.0,LEC,Leclerc,ferrari
24972.0,1052,817.0,1.0,3,6.0,7,7,7.0,6.0,56.0,+66.004,5589901,36,10,1:34.932,205.233,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70237.0,6.0,7.0,0.0,27675.0,18.0,3.0,0.0,RIC,Ricciardo,mclaren
24973.0,1052,832.0,6.0,55,8.0,8,8,8.0,4.0,56.0,+67.100,5590997,48,7,1:34.509,206.151,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70238.0,4.0,8.0,0.0,27676.0,12.0,4.0,0.0,SAI,Sainz,ferrari
24974.0,1052,852.0,213.0,22,13.0,9,9,9.0,2.0,56.0,+85.692,5609589,38,8,1:34.761,205.603,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70239.0,2.0,9.0,0.0,27677.0,2.0,5.0,0.0,TSU,Tsunoda,alphatauri
24975.0,1052,840.0,117.0,18,10.0,10,10,10.0,1.0,56.0,+86.713,5610610,31,9,1:34.865,205.378,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70240.0,1.0,10.0,0.0,27678.0,1.0,6.0,0.0,STR,Stroll,aston_martin
24976.0,1052,8.0,51.0,7,14.0,11,11,11.0,0.0,56.0,+88.864,5612761,45,14,1:35.192,204.672,1.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70241.0,0.0,11.0,0.0,27679.0,0.0,7.0,0.0,RAI,Räikkönen,alfa
24977.0,1052,841.0,51.0,99,12.0,12,12,12.0,0.0,55.0,\N,\N,32,13,1:35.122,204.823,11.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70242.0,0.0,12.0,0.0,27679.0,0.0,7.0,0.0,GIO,Giovinazzi,alfa
24978.0,1052,839.0,214.0,31,16.0,13,13,13.0,0.0,55.0,\N,\N,33,15,1:35.250,204.548,11.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70243.0,0.0,13.0,0.0,27680.0,0.0,8.0,0.0,OCO,Ocon,alpine
24979.0,1052,847.0,3.0,63,15.0,14,14,14.0,0.0,55.0,\N,\N,40,12,1:35.036,205.008,11.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70244.0,0.0,14.0,0.0,27681.0,0.0,9.0,0.0,RUS,Russell,williams
24980.0,1052,20.0,117.0,5,20.0,15,15,15.0,0.0,55.0,\N,\N,26,16,1:35.566,203.871,11.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70245.0,0.0,15.0,0.0,27678.0,1.0,6.0,0.0,VET,Vettel,aston_martin
24981.0,1052,854.0,210.0,47,18.0,16,16,16.0,0.0,55.0,\N,\N,38,18,1:36.134,202.667,11.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70246.0,0.0,16.0,0.0,27682.0,0.0,10.0,0.0,MSC,Schumacher,haas
24982.0,1052,842.0,213.0,10,5.0,17,17,17.0,0.0,52.0,\N,\N,48,5,1:34.090,207.069,31.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70247.0,0.0,17.0,0.0,27677.0,2.0,5.0,0.0,GAS,Gasly,alphatauri
24983.0,1052,849.0,3.0,6,17.0,18,18,18.0,0.0,51.0,\N,\N,16,19,1:36.602,201.685,31.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70248.0,0.0,18.0,0.0,27681.0,0.0,9.0,0.0,LAT,Latifi,williams
24984.0,1052,4.0,214.0,14,9.0,\N,R,19.0,0.0,32.0,\N,\N,31,17,1:36.063,202.816,23.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70249.0,0.0,19.0,0.0,27680.0,0.0,8.0,0.0,ALO,Alonso,alpine
24985.0,1052,853.0,210.0,9,19.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,3.0,2021,1,3,Bahrain Grand Prix,2021-03-28,15:00:00,70250.0,0.0,20.0,0.0,27682.0,0.0,10.0,0.0,MAZ,Mazepin,haas
24986.0,1053,830.0,9.0,33,3.0,1,1,1.0,25.0,63.0,2:02:34.598,7354598,60,2,1:17.524,227.960,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70292.0,43.0,2.0,1.0,27704.0,53.0,2.0,1.0,VER,Verstappen,red_bull
24987.0,1053,1.0,131.0,44,1.0,2,2,2.0,19.0,63.0,+22.000,7376598,60,1,1:16.702,230.403,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70291.0,44.0,1.0,1.0,27703.0,60.0,1.0,1.0,HAM,Hamilton,mercedes
24988.0,1053,846.0,1.0,4,7.0,3,3,3.0,15.0,63.0,+23.702,7378300,63,3,1:18.259,225.819,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70294.0,27.0,3.0,0.0,27705.0,41.0,3.0,0.0,NOR,Norris,mclaren
24989.0,1053,844.0,6.0,16,4.0,4,4,4.0,12.0,63.0,+25.579,7380177,60,6,1:18.379,225.473,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70296.0,20.0,4.0,0.0,27706.0,34.0,4.0,0.0,LEC,Leclerc,ferrari
24990.0,1053,832.0,6.0,55,11.0,5,5,5.0,10.0,63.0,+27.036,7381634,60,7,1:18.490,225.154,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70298.0,14.0,6.0,0.0,27706.0,34.0,4.0,0.0,SAI,Sainz,ferrari
24991.0,1053,817.0,1.0,3,6.0,6,6,6.0,8.0,63.0,+51.220,7405818,54,12,1:19.341,222.739,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70297.0,14.0,7.0,0.0,27705.0,41.0,3.0,0.0,RIC,Ricciardo,mclaren
24992.0,1053,842.0,213.0,10,5.0,7,7,7.0,6.0,63.0,+52.818,7407416,52,9,1:18.994,223.718,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70307.0,6.0,9.0,0.0,27707.0,8.0,5.0,0.0,GAS,Gasly,alphatauri
24993.0,1053,840.0,117.0,18,10.0,8,8,8.0,4.0,63.0,+56.909,7411507,59,8,1:18.782,224.320,1.0,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,70300.0,5.0,10.0,0.0,27708.0,5.0,6.0,0.0,STR,Stroll,aston_martin
